Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
1/1/2022 22:00,23.0009198,43.63838293,1228.322377,1,Off,Off,4.302844586,Saturday,No,70.23522762
1/1/2022 23:00,24.74905766,57.21684865,1253.70886,6,On,On,0.660337546,Tuesday,No,78.39420777
1/2/2022 0:00,26.72936719,46.19408777,1533.887523,8,On,Off,18.58103401,Wednesday,No,87.84164466
1/2/2022 1:00,22.57592433,57.74957192,1040.206215,8,Off,On,8.906945509,Tuesday,Yes,72.92984426
1/2/2022 2:00,27.0115132,52.63757188,1701.255341,9,On,On,24.05135508,Thursday,No,86.66909405
1/2/2022 3:00,26.57000059,43.33031196,1126.062798,7,Off,On,2.943403432,Thursday,No,80.41142776
1/2/2022 4:00,21.82007758,56.85518813,1289.616033,3,Off,On,25.51377464,Tuesday,Yes,64.212098
1/2/2022 5:00,23.22062993,46.07387943,1649.510353,2,Off,On,18.27052819,Tuesday,No,74.16033755
1/2/2022 6:00,28.87537457,31.80313045,1887.201723,5,On,On,24.46883621,Tuesday,Yes,81.04958057
1/2/2022 7:00,20.83349161,51.14700702,1096.703128,1,On,Off,21.86510035,Saturday,No,70.30817193
1/2/2022 8:00,27.4656412,34.94099104,1491.287949,9,On,Off,4.645738606,Thursday,No,82.28439185
1/2/2022 9:00,20.62350049,50.14503354,1036.462317,6,Off,On,0.372201265,Saturday,No,59.84739269
1/2/2022 10:00,27.31481127,42.93605505,1876.510299,4,On,Off,1.181331141,Tuesday,Yes,82.50403686
1/2/2022 11:00,27.42511355,32.39478807,1155.2301,9,On,Off,8.166146957,Monday,Yes,82.78244589
1/2/2022 12:00,24.07915813,54.09504887,1850.322023,7,Off,Off,21.06081426,Tuesday,Yes,74.67411328
1/2/2022 13:00,29.91382999,53.34075279,1924.186121,0,On,Off,25.84805423,Thursday,No,86.88913818
1/2/2022 14:00,24.52137299,42.27647349,1654.929977,7,On,Off,1.647172332,Saturday,Yes,78.54242642
1/2/2022 15:00,21.89878543,48.63351463,1958.963536,4,On,On,20.21773266,Monday,Yes,77.22845716
1/2/2022 16:00,23.51626472,52.37155796,1517.168541,7,On,Off,8.270639173,Saturday,Yes,73.73515146
1/2/2022 17:00,27.14811666,43.12086624,1296.581807,8,On,Off,16.99702392,Saturday,Yes,91.84340825
1/2/2022 18:00,23.57435363,52.8516642,1491.880065,2,Off,Off,24.46090952,Thursday,No,73.35070513
1/2/2022 19:00,20.51618554,40.91849971,1114.230124,8,Off,On,20.48909779,Monday,Yes,66.20209751
1/2/2022 20:00,23.15919004,33.08814922,1183.493606,6,Off,On,15.65479222,Friday,Yes,77.85177635
1/2/2022 21:00,29.98804612,51.19663001,1516.752703,2,On,Off,16.10496033,Monday,No,90.9814761
1/2/2022 22:00,22.87904857,30.35776229,1162.659354,7,On,On,13.39053893,Monday,Yes,81.91707933
1/2/2022 23:00,24.61795871,49.04122555,1666.043647,6,Off,On,21.60015474,Tuesday,Yes,70.22461754
1/3/2022 0:00,27.35268111,36.25924919,1024.998986,6,Off,On,22.17502218,Saturday,No,88.73376918
1/3/2022 1:00,29.43678951,48.84844941,1234.085368,2,Off,Off,6.662874484,Thursday,Yes,76.55502513
1/3/2022 2:00,21.75402643,45.53864309,1514.827037,4,Off,Off,9.846127122,Tuesday,No,62.05505494
1/3/2022 3:00,22.12421376,47.34391566,1919.119996,6,Off,Off,5.352018638,Friday,No,62.00189386
1/3/2022 4:00,21.32477613,33.61505671,1857.268369,9,On,On,13.52386674,Tuesday,Yes,80.45212742
1/3/2022 5:00,22.08681192,43.83891693,1325.600204,5,Off,Off,12.27482035,Monday,No,64.71822006
1/3/2022 6:00,29.95687945,56.7888056,1864.732366,8,On,Off,4.938737937,Friday,Yes,91.87196451
1/3/2022 7:00,22.46645832,45.22840942,1902.803824,6,Off,On,0.577030443,Saturday,No,69.69226303
1/3/2022 8:00,21.10053159,52.70577939,1896.816079,7,Off,Off,25.00768208,Tuesday,No,63.85097613
1/3/2022 9:00,25.02320238,43.58649903,1434.526311,1,Off,Off,2.175137663,Thursday,Yes,68.80528578
1/3/2022 10:00,24.56121815,37.03931989,1689.455455,3,Off,Off,21.33171234,Thursday,Yes,76.30130929
1/3/2022 11:00,27.34490229,33.68329829,1187.613733,2,Off,On,17.66395348,Saturday,No,84.03868416
1/3/2022 12:00,26.20943541,40.77160428,1038.67672,1,Off,Off,14.77971445,Monday,No,77.67379217
1/3/2022 13:00,26.21070227,42.08418296,1098.799328,7,Off,Off,1.554091826,Sunday,Yes,78.91225016
1/3/2022 14:00,21.50172634,43.35331519,1546.508246,9,Off,Off,20.7559032,Tuesday,Yes,64.04242488
1/3/2022 15:00,25.38274546,51.90269995,1350.756585,0,Off,Off,27.74804387,Tuesday,No,78.1872813
1/3/2022 16:00,21.20347244,49.61036981,1529.657115,7,Off,On,17.18733145,Tuesday,No,63.39384819
1/3/2022 17:00,21.53025522,42.01688339,1660.535267,8,On,Off,7.675986827,Sunday,No,76.1061781
1/3/2022 18:00,24.50178557,48.58331043,1631.634714,9,Off,Off,24.69638787,Monday,Yes,60.14423798
1/3/2022 19:00,24.29072347,36.98773403,1847.395629,6,On,Off,10.95515496,Thursday,No,80.19264551
1/3/2022 20:00,27.33662081,50.87667729,1143.105177,7,On,On,27.62248446,Wednesday,Yes,86.22364507
1/3/2022 21:00,20.7357155,48.50663624,1836.542651,4,Off,On,9.295439072,Friday,No,53.26327834
1/3/2022 22:00,22.7878583,43.95104865,1134.002616,6,Off,Off,20.36258261,Monday,Yes,64.96318367
1/3/2022 23:00,21.65293775,56.13704538,1140.60155,8,Off,On,19.51286205,Tuesday,No,66.43892065
1/4/2022 0:00,25.08088138,59.67153433,1897.702224,8,Off,Off,14.39179975,Friday,No,75.91390632
1/4/2022 1:00,25.79251153,33.89221588,1849.829581,7,On,Off,25.87596948,Wednesday,Yes,84.19146741
1/4/2022 2:00,26.38607928,43.29577762,1851.597741,5,On,Off,17.47196483,Sunday,Yes,75.25176382
1/4/2022 3:00,22.14025704,49.42487794,1037.206885,7,Off,On,3.32990754,Tuesday,Yes,75.01447098
1/4/2022 4:00,24.17577648,41.80015037,1198.625224,6,Off,Off,18.4706241,Sunday,No,69.36574478
1/4/2022 5:00,24.66814181,43.14091042,1310.874912,0,Off,On,22.93605348,Saturday,Yes,78.04604233
1/4/2022 6:00,20.83069216,52.19017626,1772.085708,7,Off,Off,21.71119541,Thursday,Yes,67.48478775
1/4/2022 7:00,25.70272908,53.31665482,1050.317602,8,On,Off,26.81710778,Sunday,No,78.2542879
1/4/2022 8:00,22.28517563,40.6599134,1688.890826,4,On,On,19.45596067,Tuesday,No,74.84338094
1/4/2022 9:00,20.3572972,52.95666984,1150.285169,8,On,Off,21.06831112,Monday,No,64.64191193
1/4/2022 10:00,29.64529278,42.51360621,1417.593259,7,On,On,7.756313433,Friday,No,89.0884343
1/4/2022 11:00,20.74659947,39.36306812,1907.167579,0,On,On,11.89554762,Monday,No,73.15432865
1/4/2022 12:00,27.30480241,48.59586683,1348.377744,7,Off,On,2.050682302,Wednesday,No,72.11709861
1/4/2022 13:00,25.02629924,48.0954382,1711.60936,7,On,On,0.062826557,Sunday,Yes,76.72156433
1/4/2022 14:00,20.92610835,46.18534284,1619.552251,7,Off,On,16.78869309,Saturday,Yes,65.97246107
1/4/2022 15:00,25.23949354,43.07836641,1601.813215,3,Off,Off,0.194942588,Thursday,Yes,61.53670969
1/4/2022 16:00,24.34217961,47.40595644,1102.6057,8,Off,Off,1.316330486,Friday,Yes,77.38447784
1/4/2022 17:00,25.48016407,55.32138506,1408.278965,7,On,Off,23.13402273,Thursday,Yes,76.07661992
1/4/2022 18:00,29.35006968,30.88538003,1045.036524,1,Off,Off,27.41681735,Sunday,Yes,74.86787369
1/4/2022 19:00,29.95050303,42.42525805,1679.773172,4,Off,On,13.95318144,Friday,Yes,86.28935401
1/4/2022 20:00,26.62318074,37.72919218,1361.244781,6,Off,Off,27.20434275,Sunday,No,83.87525695
1/4/2022 21:00,23.54130272,34.53490594,1712.281769,8,Off,Off,29.2736974,Wednesday,Yes,83.45804939
1/4/2022 22:00,24.39157014,53.03415959,1982.783855,8,On,On,20.48767016,Sunday,No,81.9968284
1/4/2022 23:00,27.75515877,39.84810667,1355.38522,8,On,Off,6.843562851,Wednesday,Yes,86.64692164
1/5/2022 0:00,26.28690619,40.70675768,1384.325256,3,On,On,9.713536759,Monday,Yes,75.98238075
1/5/2022 1:00,20.97990921,58.11562861,1179.486192,9,Off,Off,8.577365909,Friday,No,70.71436236
1/5/2022 2:00,26.5158606,58.65666761,1389.698224,8,Off,Off,25.93440019,Monday,No,81.74552951
1/5/2022 3:00,29.68616008,33.99960255,1419.462061,5,On,On,11.94414427,Sunday,Yes,85.1825525
1/5/2022 4:00,22.36951967,54.38705919,1167.0982,9,On,Off,25.04634671,Wednesday,Yes,75.29040593
1/5/2022 5:00,23.92723747,53.67575902,1193.201025,9,On,On,6.51722412,Thursday,No,85.18197379
1/5/2022 6:00,20.82665215,39.19961425,1573.511481,9,On,On,27.63778504,Friday,No,72.76703721
1/5/2022 7:00,28.235508,54.70047192,1419.641313,5,Off,On,21.38887254,Monday,No,81.81977545
1/5/2022 8:00,22.89496304,54.11511641,1364.471091,6,On,On,10.78918324,Sunday,Yes,78.64588466
1/5/2022 9:00,21.63998082,59.41123031,1258.096515,0,Off,On,29.85772333,Saturday,No,66.95161484
1/5/2022 10:00,21.6313505,50.47608151,1888.701582,4,Off,Off,5.672987416,Tuesday,No,71.17906441
1/5/2022 11:00,22.77963693,58.58018635,1226.318727,1,Off,Off,25.2100739,Monday,No,63.8619102
1/5/2022 12:00,20.07062523,54.00859281,1457.864327,5,On,On,4.681821391,Friday,Yes,61.13094285
1/5/2022 13:00,27.48755598,38.51450683,1130.03783,2,Off,On,8.811531071,Tuesday,Yes,79.72428614
1/5/2022 14:00,28.53814894,49.96585219,1512.138063,4,Off,On,9.808761454,Sunday,Yes,81.89398686
1/5/2022 15:00,29.25702432,38.18426699,1293.97398,1,Off,On,21.16298504,Saturday,No,85.36040307
1/5/2022 16:00,23.02144912,47.87589415,1610.793389,8,On,Off,28.05386821,Wednesday,Yes,77.7764691
1/5/2022 17:00,24.74130361,38.02144716,1896.940877,2,On,On,23.23288102,Monday,No,87.7480046
1/5/2022 18:00,27.40315468,33.03160263,1237.345992,5,Off,Off,14.19955686,Sunday,Yes,72.39601158
1/5/2022 19:00,26.50637223,56.16762905,1300.443083,3,Off,Off,12.83219866,Tuesday,No,69.56901196
1/5/2022 20:00,22.67617722,47.26094947,1038.254822,6,Off,Off,20.96630383,Tuesday,Yes,73.25221626
1/5/2022 21:00,23.89271281,49.39507884,1887.437039,9,Off,Off,3.070709122,Tuesday,Yes,75.81440197
1/5/2022 22:00,29.05240879,39.08467957,1221.846716,8,Off,Off,7.374000375,Tuesday,No,86.53486773
1/5/2022 23:00,27.30842167,58.56743563,1239.62028,8,Off,On,22.21096517,Monday,Yes,81.19093783
1/6/2022 0:00,20.76246135,30.50361681,1736.014903,4,On,Off,8.830312239,Wednesday,No,76.9364531
1/6/2022 1:00,22.0627827,57.56876666,1204.3719,1,Off,Off,5.36431937,Sunday,No,64.59533738
1/6/2022 2:00,28.88318386,39.63866759,1600.051333,9,Off,On,5.871164302,Saturday,No,81.10901891
1/6/2022 3:00,24.12705095,47.96403459,1188.104077,3,On,On,27.94493488,Sunday,Yes,70.25774285
1/6/2022 4:00,22.04510998,33.3242579,1735.080411,0,On,On,14.78081155,Tuesday,No,65.9814219
1/6/2022 5:00,23.46931367,31.18500406,1842.969833,4,On,On,4.066659492,Thursday,Yes,76.19515389
1/6/2022 6:00,24.12198922,36.22531925,1636.739575,1,Off,Off,11.77756818,Thursday,Yes,72.16382018
1/6/2022 7:00,27.55284508,34.5381823,1073.066166,3,Off,Off,17.60057071,Monday,No,74.11809532
1/6/2022 8:00,21.33084051,36.9476702,1518.000607,2,On,Off,9.506523032,Saturday,No,73.9281436
1/6/2022 9:00,28.54821119,34.65484006,1096.857434,3,On,Off,22.82542188,Wednesday,No,80.51166203
1/6/2022 10:00,23.79808176,59.35728859,1138.376816,2,Off,On,24.21652918,Friday,No,68.56408772
1/6/2022 11:00,24.76878004,46.2216925,1075.241607,4,Off,On,17.88195821,Friday,No,71.42759361
1/6/2022 12:00,21.30153697,52.10150863,1924.999794,0,On,Off,24.40168326,Thursday,No,64.07696764
1/6/2022 13:00,22.72197376,35.89964366,1229.55799,1,Off,On,7.759617922,Tuesday,No,57.48444204
1/6/2022 14:00,29.45837972,56.40345029,1724.596154,9,Off,Off,1.399989932,Wednesday,No,82.5977672
1/6/2022 15:00,24.74355527,43.27952524,1252.710602,2,Off,Off,26.16330551,Thursday,Yes,77.5180513
1/6/2022 16:00,21.52426617,33.25524914,1381.696148,7,Off,Off,11.54903846,Tuesday,No,71.01713961
1/6/2022 17:00,25.52147035,48.27578382,1300.704098,0,Off,Off,10.14602291,Saturday,Yes,64.69791036
1/6/2022 18:00,26.20669205,46.43151995,1659.148096,9,On,Off,10.59393047,Monday,No,76.30888109
1/6/2022 19:00,28.4902659,44.50404119,1844.777201,0,Off,On,29.35010468,Friday,Yes,80.00384749
1/6/2022 20:00,24.28568824,39.68855487,1194.877993,3,Off,Off,23.38926668,Friday,Yes,72.10407562
1/6/2022 21:00,29.58086952,45.41719161,1400.058462,6,On,Off,28.04939871,Thursday,Yes,93.78946764
1/6/2022 22:00,21.956904,45.78312249,1520.142497,7,On,On,28.46248094,Wednesday,No,78.13896312
1/6/2022 23:00,25.16589294,39.60412762,1520.136082,3,On,On,2.933334154,Wednesday,No,87.32448956
1/7/2022 0:00,24.01594209,47.94053553,1568.28334,3,Off,Off,14.9938366,Sunday,Yes,74.17904404
1/7/2022 1:00,22.78816375,34.07807564,1710.949247,0,Off,On,17.94625114,Thursday,No,69.91514118
1/7/2022 2:00,26.04089496,47.53823198,1494.26722,8,On,On,11.35995328,Thursday,Yes,91.5943548
1/7/2022 3:00,20.79672417,34.41135637,1294.459691,5,Off,Off,26.34952408,Thursday,Yes,76.13895451
1/7/2022 4:00,24.95147908,35.68303467,1607.748928,9,On,On,19.99657288,Monday,No,70.97691338
1/7/2022 5:00,24.74071986,46.13389978,1528.481676,4,On,On,26.28441196,Monday,No,79.43394002
1/7/2022 6:00,27.35805437,36.16290662,1054.171443,3,Off,On,27.7558029,Tuesday,No,77.65217035
1/7/2022 7:00,22.93456303,34.016836,1081.982354,3,On,On,9.559637974,Thursday,Yes,74.11609389
1/7/2022 8:00,22.17088873,41.10062847,1336.849287,4,Off,On,18.72630485,Friday,No,67.63764065
1/7/2022 9:00,22.05580615,47.31027362,1314.007738,6,On,On,29.55972039,Wednesday,Yes,72.59022722
1/7/2022 10:00,29.82050358,37.0324497,1657.764637,6,Off,On,28.83562056,Sunday,No,85.12072843
1/7/2022 11:00,24.52923701,39.48944934,1587.929768,0,On,Off,15.92369086,Wednesday,No,76.92758508
1/7/2022 12:00,29.58684969,53.87531481,1604.514215,1,On,Off,25.67681807,Friday,Yes,82.96293306
1/7/2022 13:00,28.9610656,43.88354638,1686.83978,0,On,On,6.322472386,Friday,Yes,77.22008603
1/7/2022 14:00,24.40907037,43.31585057,1311.416477,3,Off,Off,20.39146637,Sunday,No,71.13106168
1/7/2022 15:00,24.09961989,45.08272118,1748.236267,2,Off,On,27.23745792,Saturday,No,69.27222198
1/7/2022 16:00,26.60964172,59.72756653,1796.419286,7,Off,On,13.96505272,Sunday,No,82.23684828
1/7/2022 17:00,29.33981338,46.06150306,1774.894356,5,On,Off,15.41056318,Saturday,Yes,83.33161599
1/7/2022 18:00,28.04536975,39.32440919,1120.326504,3,On,Off,21.23633846,Thursday,Yes,95.07096217
1/7/2022 19:00,24.74475303,30.16745158,1866.088986,0,On,On,8.620037739,Wednesday,No,79.8002501
1/7/2022 20:00,24.93943614,40.48957381,1536.626803,4,On,Off,11.48617514,Tuesday,No,78.73050082
1/7/2022 21:00,22.55395012,41.0481825,1317.16133,1,On,On,15.18954074,Monday,Yes,85.42767735
1/7/2022 22:00,26.07494158,35.51732088,1531.885316,6,Off,On,6.319200599,Thursday,No,84.03168983
1/7/2022 23:00,20.63269073,50.95243488,1004.40655,5,On,On,26.35900959,Tuesday,No,72.89058362
1/8/2022 0:00,25.71473454,42.29866537,1999.204208,1,On,On,29.56586339,Saturday,No,75.61498189
1/8/2022 1:00,20.91479245,31.71009383,1486.780868,5,Off,On,4.306860348,Friday,No,71.78964722
1/8/2022 2:00,25.20534149,48.64990088,1533.208172,3,Off,Off,4.054742653,Wednesday,No,63.00815766
1/8/2022 3:00,25.97652406,38.48415292,1595.427693,4,On,On,16.20520434,Tuesday,No,94.55062457
1/8/2022 4:00,27.72641369,53.33917902,1751.722623,2,On,Off,21.64735838,Wednesday,Yes,83.57683054
1/8/2022 5:00,25.25112028,33.63497477,1822.877933,4,On,On,4.462679925,Monday,Yes,84.69317341
1/8/2022 6:00,26.39275138,52.9465257,1387.117574,2,Off,Off,4.67036882,Sunday,No,78.58613842
1/8/2022 7:00,25.40366892,38.21610477,1739.931874,2,On,Off,29.11892004,Tuesday,No,75.64668455
1/8/2022 8:00,22.65582435,54.16381829,1086.475957,7,Off,On,8.7797632,Wednesday,Yes,73.20686742
1/8/2022 9:00,23.10978492,53.83190188,1483.8715,1,On,Off,28.16249105,Tuesday,No,74.33393532
1/8/2022 10:00,24.43071128,37.29842102,1423.298593,9,On,On,19.14516301,Monday,Yes,81.30053663
1/8/2022 11:00,23.76846846,49.08568113,1312.446457,7,On,Off,16.7533702,Thursday,No,78.22920749
1/8/2022 12:00,25.6731838,55.43730018,1353.519698,0,Off,Off,14.25524744,Saturday,No,75.41031586
1/8/2022 13:00,24.1287517,56.93177701,1666.713713,3,On,On,24.83746927,Sunday,No,71.18623046
1/8/2022 14:00,29.53401925,35.29794527,1949.338478,2,Off,On,9.666940423,Tuesday,Yes,92.86092549
1/8/2022 15:00,25.96679016,38.73382129,1616.558512,7,On,On,27.38824467,Thursday,No,82.10276684
1/8/2022 16:00,24.74086027,45.39176156,1685.674659,4,On,On,16.57386107,Friday,Yes,78.28652838
1/8/2022 17:00,29.95499539,55.09653944,1107.20298,5,Off,Off,26.99403989,Friday,No,86.08746919
1/8/2022 18:00,22.25393777,39.75479364,1899.087526,7,On,Off,26.92693129,Saturday,Yes,74.57680498
1/8/2022 19:00,24.54321848,31.32913858,1556.659145,9,On,On,9.653999291,Thursday,Yes,90.53846529
1/8/2022 20:00,24.34197661,43.53846921,1332.287419,3,On,Off,24.95227605,Sunday,Yes,76.76832119
1/8/2022 21:00,27.60557613,58.52258032,1573.324026,8,Off,On,10.05239432,Monday,No,86.41515216
1/8/2022 22:00,25.71536181,57.64434178,1623.782677,5,On,On,26.93957739,Monday,No,76.19438265
1/8/2022 23:00,26.88056182,51.62348564,1118.167486,4,Off,On,16.40120437,Tuesday,No,76.93391964
1/9/2022 0:00,24.11976441,41.22561416,1291.10838,0,Off,On,1.887773804,Thursday,Yes,71.05504381
1/9/2022 1:00,22.17423028,37.66492665,1566.181145,9,Off,On,15.48863414,Friday,Yes,77.39615133
1/9/2022 2:00,21.46866746,34.52321016,1666.939064,8,Off,On,28.99059534,Sunday,No,70.65426607
1/9/2022 3:00,22.54704875,46.11825117,1722.155626,3,On,Off,17.52664179,Wednesday,No,67.8075495
1/9/2022 4:00,23.95915996,31.20897742,1730.53109,2,On,On,2.142625934,Tuesday,Yes,72.07174962
1/9/2022 5:00,20.68444001,38.48799934,1284.531145,0,On,Off,13.51040468,Thursday,Yes,59.60890189
1/9/2022 6:00,28.00033639,57.80399003,1291.775954,7,On,On,5.304088924,Thursday,Yes,90.01159284
1/9/2022 7:00,20.68728253,34.00230405,1801.960183,6,On,Off,2.463103827,Friday,No,73.37704701
1/9/2022 8:00,20.37295544,49.62542405,1426.7291,4,Off,Off,6.677800602,Saturday,Yes,70.97874709
1/9/2022 9:00,21.99294281,46.86319509,1559.188457,3,On,On,14.64647274,Friday,No,74.37957432
1/9/2022 10:00,22.22280235,50.01013663,1314.51276,7,Off,On,0.657586982,Thursday,No,67.64237008
1/9/2022 11:00,22.64655952,31.24166277,1365.62198,0,Off,On,22.63632475,Friday,Yes,71.5353959
1/9/2022 12:00,20.14509495,54.1466994,1021.604252,6,Off,Off,20.02054349,Thursday,Yes,65.28898283
1/9/2022 13:00,23.85243516,34.38852565,1829.157054,1,Off,On,1.066889835,Friday,No,72.43112713
1/9/2022 14:00,26.82715303,52.87742398,1262.629873,3,Off,Off,24.09204889,Tuesday,No,75.68903568
1/9/2022 15:00,20.98349283,54.43680566,1360.452426,0,On,Off,20.94453724,Thursday,No,71.77872061
1/9/2022 16:00,26.94394101,31.95760009,1846.266567,0,On,On,0.068456743,Saturday,No,80.04392594
1/9/2022 17:00,20.91870129,35.61912355,1541.747142,8,Off,On,1.546592369,Friday,Yes,75.3694377
1/9/2022 18:00,28.79848358,37.71604787,1091.835261,7,On,On,0.298333403,Wednesday,Yes,86.5505985
1/9/2022 19:00,24.4803593,56.39299101,1184.701107,7,Off,On,5.728590972,Friday,No,71.9381497
1/9/2022 20:00,25.64310242,51.8397139,1196.761673,5,On,Off,14.01738503,Tuesday,Yes,87.13708266
1/9/2022 21:00,24.21717975,53.53776086,1319.809653,6,On,Off,26.67668967,Friday,Yes,73.58696137
1/9/2022 22:00,28.03065679,30.40053419,1185.714418,2,On,On,13.43734792,Tuesday,No,90.72509868
1/9/2022 23:00,23.3656332,52.01581684,1582.221432,5,On,On,18.34974043,Sunday,No,72.99628149
1/10/2022 0:00,23.26041505,50.94770949,1326.224568,5,Off,Off,28.83875615,Thursday,No,85.68075278
1/10/2022 1:00,21.14941244,51.28670038,1979.932749,8,Off,On,16.44413805,Saturday,No,69.30518445
1/10/2022 2:00,28.17756623,41.06552863,1406.193618,0,On,Off,6.408111896,Tuesday,Yes,73.9998394
1/10/2022 3:00,21.00449301,32.80371969,1188.506575,4,On,Off,0.341781055,Monday,No,70.28576214
1/10/2022 4:00,20.95706615,54.45741561,1801.360611,6,On,Off,20.88179066,Monday,No,75.17636555
1/10/2022 5:00,26.97011494,46.54399814,1740.211558,6,On,On,2.140057382,Friday,Yes,86.71559756
1/10/2022 6:00,29.38485263,49.77790579,1950.040352,8,Off,Off,24.15966124,Monday,Yes,90.45215551
1/10/2022 7:00,20.98606705,59.66964947,1764.517442,2,On,Off,8.49549882,Wednesday,No,64.36966291
1/10/2022 8:00,22.93476989,50.51657628,1284.598325,7,Off,Off,24.08005224,Friday,Yes,68.35678499
1/10/2022 9:00,21.3018444,43.8944118,1157.240058,2,On,Off,21.22624624,Saturday,Yes,70.38082621
1/10/2022 10:00,23.97674187,53.50082641,1280.723494,4,Off,On,7.347493561,Friday,Yes,77.70804435
1/10/2022 11:00,25.68058909,52.69300848,1665.067603,3,Off,Off,12.68259726,Monday,No,68.52149457
1/10/2022 12:00,28.29829485,45.3449309,1908.788264,0,Off,Off,11.43388046,Friday,No,77.87769146
1/10/2022 13:00,24.28433918,50.42035656,1016.575489,2,On,On,1.743926333,Friday,Yes,77.73573441
1/10/2022 14:00,27.76634288,58.50555771,1341.811585,1,Off,On,21.06110625,Saturday,Yes,83.24548579
1/10/2022 15:00,23.97321246,46.83211679,1698.041315,8,On,On,0.006642105,Tuesday,Yes,80.30181828
1/10/2022 16:00,24.69385893,39.95088081,1873.01465,3,Off,Off,10.97602138,Wednesday,Yes,76.1119173
1/10/2022 17:00,24.52415184,59.47546095,1601.794428,2,Off,Off,20.45623832,Wednesday,No,64.04576015
1/10/2022 18:00,22.34272772,35.84058972,1317.541539,7,On,Off,29.36612555,Friday,Yes,77.01609484
1/10/2022 19:00,23.18850677,58.87111761,1880.033111,5,On,Off,9.79157509,Wednesday,No,78.73329793
1/10/2022 20:00,29.72049067,32.42367573,1836.425058,5,Off,On,5.494192274,Thursday,Yes,87.44225579
1/10/2022 21:00,20.86510055,52.23935393,1765.921208,4,On,On,0.087502985,Tuesday,No,72.43118969
1/10/2022 22:00,26.32086544,30.71754452,1288.259183,5,Off,Off,7.871969156,Monday,No,76.71624498
1/10/2022 23:00,21.4254451,51.56712436,1693.354908,3,On,Off,14.94325021,Friday,No,67.8069676
1/11/2022 0:00,25.10085139,36.13765007,1816.960958,3,On,Off,15.27219546,Thursday,No,74.66520659
1/11/2022 1:00,21.92645426,44.60597384,1135.054165,5,On,On,4.858260889,Tuesday,No,77.02412226
1/11/2022 2:00,20.25156964,54.34084196,1474.997244,0,Off,Off,9.8706056,Sunday,No,57.90048341
1/11/2022 3:00,25.12261404,31.32321576,1101.862541,9,Off,Off,14.98752132,Thursday,No,73.95195603
1/11/2022 4:00,24.44409974,44.29228906,1706.911068,2,Off,Off,7.42218111,Thursday,No,77.15892669
1/11/2022 5:00,26.71812178,48.10132015,1115.925877,7,On,Off,25.13730273,Tuesday,No,93.00944697
1/11/2022 6:00,22.4653627,43.03348624,1514.308423,9,Off,On,16.65941548,Monday,No,80.36211599
