continent,sub_region,country,code_3,
Asia,South-Eastern Asia,Lao People's Democratic Republic,LAO," 7,300,000 "
Europe,Northern Europe,Latvia,LVA," 10,000,000 "
Asia,Western Asia,Lebanon,LBN," 6,800,000 "
Africa,Southern Africa,Lesotho,LSO," 27,700,000 "
Africa,Western Africa,Liberia,LBR," 5,000,000 "
Africa,Northern Africa,Libya,LBY," 6,900,000 "
Europe,Western Europe,Liechtenstein,LIE," 68,000,000 "
Europe,Northern Europe,Lithuania,LTU," 3,500,000 "
Europe,Western Europe,Luxembourg,LUX," 633,000 "
Asia,Eastern Asia,Macao,MAC," 650,000 "
Europe,Southern Europe,Macedonia (the former Yugoslav Republic of),MKD," 26,000,000 "
Africa,Eastern Africa,Madagascar,MDG," 4,300,000 "
Africa,Eastern Africa,Malawi,MWI," 25,800,000 "
Asia,South-Eastern Asia,Malaysia,MYS," 53,800,000 "
Asia,Southern Asia,Maldives,MDV," 540,000 "
Africa,Western Africa,Mali,MLI," 30,000,000 "
Europe,Southern Europe,Malta,MLT," 97,000,000 "
Oceania,Micronesia,Marshall Islands,MHL," 59,000 "
Americas,Caribbean,Martinique,MTQ," 6,900,000 "
Africa,Western Africa,Mauritania,MRT," 83,200,000 "
Africa,Eastern Africa,Mauritius,MUS," 1,300,000 "
Africa,Eastern Africa,Mayotte,MYT," 4,800,000 "
Americas,Central America,Mexico,MEX," 18,400,000 "
Oceania,Micronesia,Micronesia (Federated States of),FSM," 164,000,000 "
Europe,Eastern Europe,Moldova (Republic of),MDA," 3,300,000 "
Europe,Western Europe,Monaco,MCO," 7,100,000 "
Asia,Eastern Asia,Mongolia,MNG," 5,000,000 "
Europe,Southern Europe,Montenegro,MNE," 622,000 "
Americas,Caribbean,Montserrat,MSR," 5,000 "
Africa,Northern Africa,Morocco,MAR," 6,800,000 "
Africa,Eastern Africa,Mozambique,MOZ," 51,600,000 "
Asia,South-Eastern Asia,Myanmar,MMR," 54,000,000 "
Africa,Southern Africa,Namibia,NAM," 3,200,000 "
Oceania,Micronesia,Nauru,NRU," 144,000,000 "
Asia,Southern Asia,Nepal,NPL," 44,000,000 "
Europe,Western Europe,Netherlands,NLD," 2,800,000 "
Oceania,Melanesia,New Caledonia,NCL," 44,000,000 "
Oceania,Australia and New Zealand,New Zealand,NZL," 84,000,000 "
Americas,Central America,Nicaragua,NIC," 6,600,000 "
Africa,Western Africa,Niger,NER," 35,000,000 "
Africa,Western Africa,Nigeria,NGA," 31,000,000 "
Oceania,Polynesia,Niue,NIU," 2,400,000 "
Oceania,Australia and New Zealand,Norfolk Island,NFK," 20,300,000 "
Oceania,Micronesia,Northern Mariana Islands,MNP," 58,000 "
Europe,Northern Europe,Norway,NOR," 5,400,000 "
Asia,Western Asia,Oman,OMN," 5,000,000 "
Asia,Southern Asia,Pakistan,PAK," 331,000,000 "
Oceania,Micronesia,Palau,PLW," 220,000,000 "
Asia,Western Asia,"Palestine, State of",PSE," 5,100,000 "
Americas,Central America,Panama,PAN," 8,700,000 "
Oceania,Melanesia,Papua New Guinea,PNG," 9,000,000 "
Americas,South America,Paraguay,PRY," 7,100,000 "
Americas,South America,Peru,PER," 59,000,000 "
Asia,South-Eastern Asia,Philippines,PHL," 13,100,000 "
Oceania,Polynesia,Pitcairn,PCN," 50,000,000 "
Europe,Eastern Europe,Poland,POL," 67,000,000 "
Europe,Southern Europe,Portugal,PRT," 10,400,000 "
Americas,Caribbean,Puerto Rico,PRI," 47,000,000 "
Asia,Western Asia,Qatar,QAT," 3,500,000 "
Africa,Eastern Africa,Réunion,REU," 859,000 "
Europe,Eastern Europe,Romania,ROU," 24,000,000 "
Europe,Eastern Europe,Russian Federation,RUS," 19,000,000 "
Africa,Eastern Africa,Rwanda,RWA," 17,500,000 "
Americas,Caribbean,Saint Barthélemy,BLM," 9,900 "
Africa,Western Africa,"Saint Helena, Ascension and Tristan da Cunha",SHN," 6,000 "
Americas,Caribbean,Saint Kitts and Nevis,KNA," 53,000 "
Americas,Caribbean,Saint Lucia,LCA," 23,800,000 "
Americas,Caribbean,Saint Martin (French part),MAF," 7,300,000 "
Americas,Northern America,Saint Pierre and Miquelon,SPM," 5,700 "
Americas,Caribbean,Saint Vincent and the Grenadines,VCT," 16,400,000 "
Oceania,Polynesia,Samoa,WSM," 26,000,000 "
Europe,Southern Europe,San Marino,SMR," 6,600,000 "
Africa,Middle Africa,Sao Tome and Principe,STP," 33,000,000 "
Asia,Western Asia,Saudi Arabia,SAU," 6,600,000 "
Africa,Western Africa,Senegal,SEN," 2,300,000 "
Europe,Southern Europe,Serbia,SRB," 6,900,000 "
Africa,Eastern Africa,Seychelles,SYC," 98,000 "
Africa,Western Africa,Sierra Leone,SLE," 7,900,000 "
Asia,South-Eastern Asia,Singapore,SGP," 5,900,000 "
Americas,Caribbean,Sint Maarten (Dutch part),SXM," 9,300,000 "
Europe,Eastern Europe,Slovakia,SVK," 5,500,000 "
Europe,Southern Europe,Slovenia,SVN," 276,000,000 "
Oceania,Melanesia,Solomon Islands,SLB," 686,000 "
Africa,Eastern Africa,Somalia,SOM," 19,100,000 "
Africa,Southern Africa,South Africa,ZAF," 59,000,000 "
Africa,Eastern Africa,South Sudan,SSD," 11,900,000 "
Europe,Southern Europe,Spain,ESP," 47,000,000 "
Asia,Southern Asia,Sri Lanka,LKA," 33,000,000 "
Africa,Northern Africa,Sudan,SDN," 9,600,000 "
Americas,South America,Suriname,SUR," 591,000 "
Europe,Northern Europe,Svalbard and Jan Mayen,SJM," 4,000,000 "
Africa,Southern Africa,Swaziland,SWZ," 1,200,000 "
Europe,Northern Europe,Sweden,SWE," 10,700,000 "
Europe,Western Europe,Switzerland,CHE," 8,700,000 "
Asia,Western Asia,Syrian Arab Republic,SYR," 2,800,000 "
Asia,Eastern Asia,"Taiwan, Province of China",TWN," 34,000,000 "
Asia,Central Asia,Tajikistan,TJK," 9,500,000 "
Africa,Eastern Africa,"Tanzania, United Republic of",TZA," 59,700,000 "
Asia,South-Eastern Asia,Thailand,THA," 69,800,000 "
Asia,South-Eastern Asia,Timor-Leste,TLS," 1,300,000 "
Africa,Western Africa,Togo,TGO," 8,300,000 "
Oceania,Polynesia,Tokelau,TKL," 2,000,000 "
Oceania,Polynesia,Tonga,TON," 11,500,000 "
Americas,Caribbean,Trinidad and Tobago,TTO," 1,900,000 "
Africa,Northern Africa,Tunisia,TUN," 125,000,000 "
Asia,Western Asia,Turkey,TUR," 84,000,000 "
Asia,Central Asia,Turkmenistan,TKM," 6,000,000 "
Americas,Caribbean,Turks and Caicos Islands,TCA," 69,800,000 "
Oceania,Polynesia,Tuvalu,TUV," 15,000,000 "
Africa,Eastern Africa,Uganda,UGA," 45,700,000 "
Europe,Eastern Europe,Ukraine,UKR," 9,900,000 "
Asia,Western Asia,United Arab Emirates,ARE," 9,900,000 "
Europe,Northern Europe,United Kingdom of Great Britain and Northern Ireland,GBR," 68,000,000 "
Americas,Northern America,United States of America,USA," 59,700,000 "
Americas,South America,Uruguay,URY," 5,100,000 "
Asia,Central Asia,Uzbekistan,UZB," 6,000,000 "
Oceania,Melanesia,Vanuatu,VUT," 5,900,000 "
Americas,South America,Venezuela (Bolivarian Republic of),VEN," 4,900,000 "
Asia,South-Eastern Asia,Viet Nam,VNM," 97,000,000 "
Americas,Caribbean,Virgin Islands (British),VGB," 5,800,000 "
Americas,Caribbean,Virgin Islands (U.S.),VIR," 11,400,000 "
Oceania,Polynesia,Wallis and Futuna,WLF," 15,900,000 "
Africa,Northern Africa,Western Sahara,ESH," 597,000 "
Asia,Western Asia,Yemen,YEM," 5,500,000 "
Africa,Eastern Africa,Zambia,ZMB," 213,000,000 "
Africa,Eastern Africa,Zimbabwe,ZWE," 19,100,000 "
